"0","alldates$human <- FALSE"
"0","human_strings <- c(""Teeth, Homo"",""Bone, Homo"",""human bone"",""Homo sapiens bone"",""Human skull"")"
"0","alldates[which(apply(sapply(human_strings,function(x) grepl(x,alldates$materialdated)),1,any)),""human""] <- TRUE"
"0","alldates[which(apply(sapply(human_strings,function(x) grepl(x,alldates$notes)),1,any)),""human""] <- TRUE"
"0",""
"0","rejected_strings <- c(""Date rejected"",""date rejected"","" too "",""contaminated"")"
"0","unique(alldates[which(apply(sapply(rejected_strings,function(x) grepl(x,alldates$notes)),1,any)),""notes""])"
"1"," [1]"
"1"," ""Sample located in lower portion of analysis unit. Date too young, contamination probable.""                                                                    "
"1","
"
"1"," [2]"
"1"," ""Sample located in upper portion of analysis unit. Date rejected by author.""                                                                                   "
"1","
"
"1"," [3]"
"1"," ""Date rejected by author.""                                                                                                                                     "
"1","
"
"1"," [4]"
"1"," ""date rejected by author""                                                                                                                                      "
"1","
"
"1"," [5]"
"1"," ""Sample located at lower contact of analysis unit. Date rejected by author.""                                                                                   "
"1","
"
"1"," [6]"
"1"," ""Date too old, contamination probable.""                                                                                                                        "
"1","
"
"1"," [7]"
"1"," ""Date too young, contamination probable.""                                                                                                                      "
"1","
"
"1"," [8]"
"1"," ""Sample located in middle portion of analysis unit. Date too young, contamination probable.""                                                                   "
"1","
"
"1"," [9]"
"1"," ""Sample located in upper portion of analysis unit. Date too old, contamination probable.""                                                                      "
"1","
"
"1","[10]"
"1"," ""date rejected as contaminated""                                                                                                                                "
"1","
"
"1","[11]"
"1"," ""Date too young, context disturbed.""                                                                                                                           "
"1","
"
"1","[12]"
"1"," ""Date is too young based upon the artifact assemblage (Flynn 1984).""                                                                                           "
"1","
"
"1","[13]"
"1"," ""Date is too old based upon the artifact assemblage (Flynn 1984).""                                                                                             "
"1","
"
"1","[14]"
"1"," ""This sample resulted in two dates 500±19 and 1000±19; however, the archaeological cultural affiliation indicates that the older date is too old (Flynn 1984)."""
"1","
"
"1","[15]"
"1"," ""Date too old, context disturbed.""                                                                                                                             "
"1","
"
"1","[16]"
"1"," ""date rejected as inconsistent with ceramics and architecture""                                                                                                 "
"1","
"
"1","[17]"
"1"," ""Sample located at lower contact of analysis unit. Date too young, contamination probable.""                                                                    "
"1","
"
"1","[18]"
"1"," ""Husted and Edgar (2002) consider this date to be too young.""                                                                                                  "
"1","
"
"1","[19]"
"1"," ""Date is too old and out of sequence with AMS dates obtained later. See note 7 on page 117 in Husted and Edgar (2002).""                                        "
"1","
"
"1","[20]"
"1"," ""Sample located in lower portion of analysis unit. Date rejected by author.""                                                                                   "
"1","
"
"1","[21]"
"1"," ""Sample located in middle portion of analysis unit. Date rejected by author.""                                                                                  "
"1","
"
"1","[22]"
"1"," ""Sample located in middle portion of analysis unit. Date too old, contamination probable.""                                                                     "
"1","
"
"1","[23]"
"1"," ""Sample located in lower portion of analysis unit. Date too old, contamination probable.""                                                                      "
"1","
"
"1","[24]"
"1"," ""Sample located in upper portion of analysis unit. Date too old, context disturbed.""                                                                           "
"1","
"
"1","[25]"
"1"," ""Date rejected by the author""                                                                                                                                  "
"1","
"
"1","[26]"
"1"," ""date rejected by author: too young""                                                                                                                           "
"1","
"
"1","[27]"
"1"," ""date rejected by author: contaminated""                                                                                                                        "
"1","
"
"1","[28]"
"1"," ""may be >1s too old due to redeposition""                                                                                                                       "
"1","
"
"1","[29]"
"1"," ""Sample located at upper contact of analysis unit. Date rejected by author.""                                                                                   "
"1","
"
"1","[30]"
"1"," ""Sample located in lower portion of analysis unit. Date too young, context disturbed.""                                                                         "
"1","
"
"1","[31]"
"1"," ""date rejected: too young, probably contaminated""                                                                                                              "
"1","
"
"1","[32]"
"1"," ""Sample located at upper contact of analysis unit. Date too old, contamination probable.""                                                                      "
"1","
"
"1","[33]"
"1"," ""date rejected as intrusive""                                                                                                                                   "
"1","
"
"1","[34]"
